Ano,Mês,Hospital,Internações,Lotação Máxima,Ocupação
2010,9,2786680 HOSP MUN CAMPO LIMPO - FERNANDO M P DA ROCHA,1286,2395,53.695198329853866
2010,10,2786680 HOSP MUN CAMPO LIMPO - FERNANDO M P DA ROCHA,1898,2395,79.24843423799582
2010,11,2786680 HOSP MUN CAMPO LIMPO - FERNANDO M P DA ROCHA,1764,2395,73.65344467640918
2010,12,2786680 HOSP MUN CAMPO LIMPO - FERNANDO M P DA ROCHA,1411,2395,58.91440501043841
2011,1,2786680 HOSP MUN CAMPO LIMPO - FERNANDO M P DA ROCHA,487,2395,20.334029227557412
2011,2,2786680 HOSP MUN CAMPO LIMPO - FERNANDO M P DA ROCHA,1252,2395,52.275574112734866
2011,3,2786680 HOSP MUN CAMPO LIMPO - FERNANDO M P DA ROCHA,1442,2395,60.20876826722338
2011,4,2786680 HOSP MUN CAMPO LIMPO - FERNANDO M P DA ROCHA,1167,2395,48.72651356993737
2011,5,2786680 HOSP MUN CAMPO LIMPO - FERNANDO M P DA ROCHA,1320,2395,55.11482254697286
2011,6,2786680 HOSP MUN CAMPO LIMPO - FERNANDO M P DA ROCHA,1525,2395,63.67432150313152
2011,7,2786680 HOSP MUN CAMPO LIMPO - FERNANDO M P DA ROCHA,1273,2395,53.15240083507307
2011,8,2786680 HOSP MUN CAMPO LIMPO - FERNANDO M P DA ROCHA,1136,2395,47.4321503131524
2011,9,2786680 HOSP MUN CAMPO LIMPO - FERNANDO M P DA ROCHA,1022,2395,42.67223382045929
2011,10,2786680 HOSP MUN CAMPO LIMPO - FERNANDO M P DA ROCHA,1009,2395,42.1294363256785
2011,11,2786680 HOSP MUN CAMPO LIMPO - FERNANDO M P DA ROCHA,1148,2395,47.93319415448852
2011,12,2786680 HOSP MUN CAMPO LIMPO - FERNANDO M P DA ROCHA,883,2395,36.86847599164927
2012,1,2786680 HOSP MUN CAMPO LIMPO - FERNANDO M P DA ROCHA,553,2395,23.089770354906054
2012,2,2786680 HOSP MUN CAMPO LIMPO - FERNANDO M P DA ROCHA,1010,2395,42.17118997912318
2012,3,2786680 HOSP MUN CAMPO LIMPO - FERNANDO M P DA ROCHA,891,2395,37.202505219206685
2012,4,2786680 HOSP MUN CAMPO LIMPO - FERNANDO M P DA ROCHA,1333,2395,55.65762004175365
2012,5,2786680 HOSP MUN CAMPO LIMPO - FERNANDO M P DA ROCHA,1722,2395,71.89979123173278
2012,6,2786680 HOSP MUN CAMPO LIMPO - FERNANDO M P DA ROCHA,1589,2395,66.34655532359082
2012,7,2786680 HOSP MUN CAMPO LIMPO - FERNANDO M P DA ROCHA,1631,2395,68.10020876826722
2012,8,2786680 HOSP MUN CAMPO LIMPO - FERNANDO M P DA ROCHA,1487,2395,62.087682672233825
2012,9,2786680 HOSP MUN CAMPO LIMPO - FERNANDO M P DA ROCHA,1429,2395,59.66597077244259
2012,10,2786680 HOSP MUN CAMPO LIMPO - FERNANDO M P DA ROCHA,1431,2395,59.74947807933194
2012,11,2786680 HOSP MUN CAMPO LIMPO - FERNANDO M P DA ROCHA,1385,2395,57.82881002087683
2012,12,2786680 HOSP MUN CAMPO LIMPO - FERNANDO M P DA ROCHA,1098,2395,45.8455114822547
2013,1,2786680 HOSP MUN CAMPO LIMPO - FERNANDO M P DA ROCHA,1202,2395,50.18789144050104
2013,2,2786680 HOSP MUN CAMPO LIMPO - FERNANDO M P DA ROCHA,1156,2395,48.267223382045934
2013,3,2786680 HOSP MUN CAMPO LIMPO - FERNANDO M P DA ROCHA,1426,2395,59.54070981210856
2013,4,2786680 HOSP MUN CAMPO LIMPO - FERNANDO M P DA ROCHA,1861,2395,77.7035490605428
2013,5,2786680 HOSP MUN CAMPO LIMPO - FERNANDO M P DA ROCHA,1532,2395,63.96659707724426
2013,6,2786680 HOSP MUN CAMPO LIMPO - FERNANDO M P DA ROCHA,1483,2395,61.92066805845512
2013,7,2786680 HOSP MUN CAMPO LIMPO - FERNANDO M P DA ROCHA,1477,2395,61.67014613778705
2013,8,2786680 HOSP MUN CAMPO LIMPO - FERNANDO M P DA ROCHA,1422,2395,59.373695198329855
2013,9,2786680 HOSP MUN CAMPO LIMPO - FERNANDO M P DA ROCHA,1398,2395,58.37160751565762
2013,10,2786680 HOSP MUN CAMPO LIMPO - FERNANDO M P DA ROCHA,1594,2395,66.5553235908142
2013,11,2786680 HOSP MUN CAMPO LIMPO - FERNANDO M P DA ROCHA,1513,2395,63.1732776617954
2013,12,2786680 HOSP MUN CAMPO LIMPO - FERNANDO M P DA ROCHA,1247,2395,52.066805845511475
2014,1,2786680 HOSP MUN CAMPO LIMPO - FERNANDO M P DA ROCHA,903,2395,37.7035490605428
2014,2,2786680 HOSP MUN CAMPO LIMPO - FERNANDO M P DA ROCHA,868,2395,36.242171189979125
2014,3,2786680 HOSP MUN CAMPO LIMPO - FERNANDO M P DA ROCHA,1046,2395,43.67432150313152
2014,4,2786680 HOSP MUN CAMPO LIMPO - FERNANDO M P DA ROCHA,1054,2395,44.00835073068893
2014,5,2786680 HOSP MUN CAMPO LIMPO - FERNANDO M P DA ROCHA,1696,2395,70.81419624217119
2014,6,2786680 HOSP MUN CAMPO LIMPO - FERNANDO M P DA ROCHA,2022,2395,84.4258872651357
2014,7,2786680 HOSP MUN CAMPO LIMPO - FERNANDO M P DA ROCHA,1106,2395,46.17954070981211
2014,8,2786680 HOSP MUN CAMPO LIMPO - FERNANDO M P DA ROCHA,950,2395,39.66597077244259
2014,9,2786680 HOSP MUN CAMPO LIMPO - FERNANDO M P DA ROCHA,1446,2395,60.37578288100208
2014,10,2786680 HOSP MUN CAMPO LIMPO - FERNANDO M P DA ROCHA,1080,2395,45.093945720250524
2014,11,2786680 HOSP MUN CAMPO LIMPO - FERNANDO M P DA ROCHA,1989,2395,83.04801670146138
2014,12,2786680 HOSP MUN CAMPO LIMPO - FERNANDO M P DA ROCHA,472,2395,19.707724425887267
2015,1,2786680 HOSP MUN CAMPO LIMPO - FERNANDO M P DA ROCHA,1087,2395,45.38622129436325
2015,2,2786680 HOSP MUN CAMPO LIMPO - FERNANDO M P DA ROCHA,1235,2395,51.56576200417536
2015,3,2786680 HOSP MUN CAMPO LIMPO - FERNANDO M P DA ROCHA,862,2395,35.99164926931107
2015,4,2786680 HOSP MUN CAMPO LIMPO - FERNANDO M P DA ROCHA,1846,2395,77.07724425887264
2015,5,2786680 HOSP MUN CAMPO LIMPO - FERNANDO M P DA ROCHA,1949,2395,81.37787056367432
2015,6,2786680 HOSP MUN CAMPO LIMPO - FERNANDO M P DA ROCHA,954,2395,39.832985386221296
2015,7,2786680 HOSP MUN CAMPO LIMPO - FERNANDO M P DA ROCHA,2327,2395,97.160751565762
2015,8,2786680 HOSP MUN CAMPO LIMPO - FERNANDO M P DA ROCHA,1799,2395,75.11482254697286
2015,9,2786680 HOSP MUN CAMPO LIMPO - FERNANDO M P DA ROCHA,971,2395,40.54279749478079
2015,10,2786680 HOSP MUN CAMPO LIMPO - FERNANDO M P DA ROCHA,1295,2395,54.07098121085595
2015,11,2786680 HOSP MUN CAMPO LIMPO - FERNANDO M P DA ROCHA,602,2395,25.135699373695196
2015,12,2786680 HOSP MUN CAMPO LIMPO - FERNANDO M P DA ROCHA,592,2395,24.718162839248432
2016,1,2786680 HOSP MUN CAMPO LIMPO - FERNANDO M P DA ROCHA,924,2395,38.580375782881006
2016,2,2786680 HOSP MUN CAMPO LIMPO - FERNANDO M P DA ROCHA,509,2395,21.252609603340293
2016,3,2786680 HOSP MUN CAMPO LIMPO - FERNANDO M P DA ROCHA,964,2395,40.25052192066806
2016,4,2786680 HOSP MUN CAMPO LIMPO - FERNANDO M P DA ROCHA,1024,2395,42.75574112734864
2016,5,2786680 HOSP MUN CAMPO LIMPO - FERNANDO M P DA ROCHA,1606,2395,67.05636743215031
2016,6,2786680 HOSP MUN CAMPO LIMPO - FERNANDO M P DA ROCHA,1750,2395,73.06889352818372
2016,7,2786680 HOSP MUN CAMPO LIMPO - FERNANDO M P DA ROCHA,1567,2395,65.42797494780793
2016,8,2786680 HOSP MUN CAMPO LIMPO - FERNANDO M P DA ROCHA,1509,2395,63.0062630480167
2016,9,2786680 HOSP MUN CAMPO LIMPO - FERNANDO M P DA ROCHA,972,2395,40.584551148225465
2016,10,2786680 HOSP MUN CAMPO LIMPO - FERNANDO M P DA ROCHA,1446,2395,60.37578288100208
2016,11,2786680 HOSP MUN CAMPO LIMPO - FERNANDO M P DA ROCHA,1068,2395,44.592901878914404
2016,12,2786680 HOSP MUN CAMPO LIMPO - FERNANDO M P DA ROCHA,1092,2395,45.594989561586644
2017,1,2786680 HOSP MUN CAMPO LIMPO - FERNANDO M P DA ROCHA,1176,2395,49.102296450939455
2017,2,2786680 HOSP MUN CAMPO LIMPO - FERNANDO M P DA ROCHA,578,2395,24.133611691022967
2017,3,2786680 HOSP MUN CAMPO LIMPO - FERNANDO M P DA ROCHA,1533,2395,64.00835073068893
2017,4,2786680 HOSP MUN CAMPO LIMPO - FERNANDO M P DA ROCHA,876,2395,36.57620041753653
2017,5,2786680 HOSP MUN CAMPO LIMPO - FERNANDO M P DA ROCHA,1733,2395,72.35908141962422
2017,6,2786680 HOSP MUN CAMPO LIMPO - FERNANDO M P DA ROCHA,951,2395,39.707724425887264
2017,7,2786680 HOSP MUN CAMPO LIMPO - FERNANDO M P DA ROCHA,1203,2395,50.22964509394572
2017,8,2786680 HOSP MUN CAMPO LIMPO - FERNANDO M P DA ROCHA,1601,2395,66.84759916492693
2017,9,2786680 HOSP MUN CAMPO LIMPO - FERNANDO M P DA ROCHA,815,2395,34.029227557411275
2017,10,2786680 HOSP MUN CAMPO LIMPO - FERNANDO M P DA ROCHA,779,2395,32.52609603340292
2017,11,2786680 HOSP MUN CAMPO LIMPO - FERNANDO M P DA ROCHA,1062,2395,44.34237995824635
2017,12,2786680 HOSP MUN CAMPO LIMPO - FERNANDO M P DA ROCHA,573,2395,23.924843423799583
2018,1,2786680 HOSP MUN CAMPO LIMPO - FERNANDO M P DA ROCHA,761,2395,31.77453027139875
2018,2,2786680 HOSP MUN CAMPO LIMPO - FERNANDO M P DA ROCHA,659,2395,27.515657620041758
2018,3,2786680 HOSP MUN CAMPO LIMPO - FERNANDO M P DA ROCHA,946,2395,39.49895615866389
2018,4,2786680 HOSP MUN CAMPO LIMPO - FERNANDO M P DA ROCHA,836,2395,34.906054279749476
2018,5,2786680 HOSP MUN CAMPO LIMPO - FERNANDO M P DA ROCHA,1139,2395,47.55741127348643
2018,6,2786680 HOSP MUN CAMPO LIMPO - FERNANDO M P DA ROCHA,926,2395,38.66388308977036
2018,7,2786680 HOSP MUN CAMPO LIMPO - FERNANDO M P DA ROCHA,710,2395,29.64509394572025
2018,8,2786680 HOSP MUN CAMPO LIMPO - FERNANDO M P DA ROCHA,941,2395,39.2901878914405
2018,9,2786680 HOSP MUN CAMPO LIMPO - FERNANDO M P DA ROCHA,763,2395,31.8580375782881
2018,10,2786680 HOSP MUN CAMPO LIMPO - FERNANDO M P DA ROCHA,1073,2395,44.80167014613779
2018,11,2786680 HOSP MUN CAMPO LIMPO - FERNANDO M P DA ROCHA,1038,2395,43.34029227557411
2018,12,2786680 HOSP MUN CAMPO LIMPO - FERNANDO M P DA ROCHA,839,2395,35.03131524008351
2019,1,2786680 HOSP MUN CAMPO LIMPO - FERNANDO M P DA ROCHA,647,2395,27.014613778705638
2019,2,2786680 HOSP MUN CAMPO LIMPO - FERNANDO M P DA ROCHA,605,2395,25.260960334029225
2019,3,2786680 HOSP MUN CAMPO LIMPO - FERNANDO M P DA ROCHA,645,2395,26.931106471816285
2019,4,2786680 HOSP MUN CAMPO LIMPO - FERNANDO M P DA ROCHA,737,2395,30.772442588726513
2019,5,2786680 HOSP MUN CAMPO LIMPO - FERNANDO M P DA ROCHA,1022,2395,42.67223382045929
2019,6,2786680 HOSP MUN CAMPO LIMPO - FERNANDO M P DA ROCHA,1119,2395,46.7223382045929
2019,7,2786680 HOSP MUN CAMPO LIMPO - FERNANDO M P DA ROCHA,825,2395,34.44676409185804
2019,8,2786680 HOSP MUN CAMPO LIMPO - FERNANDO M P DA ROCHA,342,2395,14.279749478079331
2019,9,2786680 HOSP MUN CAMPO LIMPO - FERNANDO M P DA ROCHA,848,2395,35.407098121085596
2019,10,2786680 HOSP MUN CAMPO LIMPO - FERNANDO M P DA ROCHA,809,2395,33.77870563674322
2019,11,2786680 HOSP MUN CAMPO LIMPO - FERNANDO M P DA ROCHA,834,2395,34.822546972860124
2019,12,2786680 HOSP MUN CAMPO LIMPO - FERNANDO M P DA ROCHA,594,2395,24.801670146137784
2020,1,2786680 HOSP MUN CAMPO LIMPO - FERNANDO M P DA ROCHA,987,2395,41.21085594989562
2020,2,2786680 HOSP MUN CAMPO LIMPO - FERNANDO M P DA ROCHA,670,2395,27.97494780793319
2020,3,2786680 HOSP MUN CAMPO LIMPO - FERNANDO M P DA ROCHA,581,2395,24.258872651356995
2020,4,2786680 HOSP MUN CAMPO LIMPO - FERNANDO M P DA ROCHA,412,2395,17.20250521920668
2020,5,2786680 HOSP MUN CAMPO LIMPO - FERNANDO M P DA ROCHA,578,2395,24.133611691022967
2020,6,2786680 HOSP MUN CAMPO LIMPO - FERNANDO M P DA ROCHA,284,2395,11.8580375782881
2020,7,2786680 HOSP MUN CAMPO LIMPO - FERNANDO M P DA ROCHA,280,2395,11.691022964509393
2020,8,2786680 HOSP MUN CAMPO LIMPO - FERNANDO M P DA ROCHA,284,2395,11.8580375782881
2020,9,2786680 HOSP MUN CAMPO LIMPO - FERNANDO M P DA ROCHA,203,2395,8.47599164926931
2020,10,2786680 HOSP MUN CAMPO LIMPO - FERNANDO M P DA ROCHA,366,2395,15.281837160751566
2020,11,2786680 HOSP MUN CAMPO LIMPO - FERNANDO M P DA ROCHA,332,2395,13.862212943632567
2020,12,2786680 HOSP MUN CAMPO LIMPO - FERNANDO M P DA ROCHA,479,2395,20.0
2021,1,2786680 HOSP MUN CAMPO LIMPO - FERNANDO M P DA ROCHA,358,2395,14.947807933194154
2021,2,2786680 HOSP MUN CAMPO LIMPO - FERNANDO M P DA ROCHA,651,2395,27.181628392484342
2021,3,2786680 HOSP MUN CAMPO LIMPO - FERNANDO M P DA ROCHA,470,2395,19.624217118997915
2021,4,2786680 HOSP MUN CAMPO LIMPO - FERNANDO M P DA ROCHA,338,2395,14.112734864300627
2021,5,2786680 HOSP MUN CAMPO LIMPO - FERNANDO M P DA ROCHA,270,2395,11.273486430062631
2021,6,2786680 HOSP MUN CAMPO LIMPO - FERNANDO M P DA ROCHA,420,2395,17.536534446764094
2021,7,2786680 HOSP MUN CAMPO LIMPO - FERNANDO M P DA ROCHA,394,2395,16.450939457202505
2021,8,2786680 HOSP MUN CAMPO LIMPO - FERNANDO M P DA ROCHA,328,2395,13.695198329853861
2021,9,2786680 HOSP MUN CAMPO LIMPO - FERNANDO M P DA ROCHA,187,2395,7.807933194154488
2021,10,2786680 HOSP MUN CAMPO LIMPO - FERNANDO M P DA ROCHA,698,2395,29.144050104384135
2021,11,2786680 HOSP MUN CAMPO LIMPO - FERNANDO M P DA ROCHA,413,2395,17.244258872651358
2021,12,2786680 HOSP MUN CAMPO LIMPO - FERNANDO M P DA ROCHA,495,2395,20.668058455114824
2022,1,2786680 HOSP MUN CAMPO LIMPO - FERNANDO M P DA ROCHA,1259,2395,52.5678496868476
2022,2,2786680 HOSP MUN CAMPO LIMPO - FERNANDO M P DA ROCHA,608,2395,25.38622129436326
2022,3,2786680 HOSP MUN CAMPO LIMPO - FERNANDO M P DA ROCHA,842,2395,35.15657620041754
2022,4,2786680 HOSP MUN CAMPO LIMPO - FERNANDO M P DA ROCHA,491,2395,20.501043841336116
2022,5,2786680 HOSP MUN CAMPO LIMPO - FERNANDO M P DA ROCHA,1066,2395,44.50939457202505
2022,6,2786680 HOSP MUN CAMPO LIMPO - FERNANDO M P DA ROCHA,944,2395,39.415448851774535
2022,7,2786680 HOSP MUN CAMPO LIMPO - FERNANDO M P DA ROCHA,1185,2395,49.478079331941544
2022,8,2786680 HOSP MUN CAMPO LIMPO - FERNANDO M P DA ROCHA,639,2395,26.680584551148222
2022,9,2786680 HOSP MUN CAMPO LIMPO - FERNANDO M P DA ROCHA,1068,2395,44.592901878914404
2022,10,2786680 HOSP MUN CAMPO LIMPO - FERNANDO M P DA ROCHA,511,2395,21.336116910229645
2022,11,2786680 HOSP MUN CAMPO LIMPO - FERNANDO M P DA ROCHA,983,2395,41.04384133611691
2022,12,2786680 HOSP MUN CAMPO LIMPO - FERNANDO M P DA ROCHA,965,2395,40.292275574112736
2023,1,2786680 HOSP MUN CAMPO LIMPO - FERNANDO M P DA ROCHA,1124,2395,46.931106471816285
2023,2,2786680 HOSP MUN CAMPO LIMPO - FERNANDO M P DA ROCHA,711,2395,29.686847599164928
2023,3,2786680 HOSP MUN CAMPO LIMPO - FERNANDO M P DA ROCHA,1004,2395,41.920668058455114
2023,4,2786680 HOSP MUN CAMPO LIMPO - FERNANDO M P DA ROCHA,560,2395,23.382045929018787
2023,5,2786680 HOSP MUN CAMPO LIMPO - FERNANDO M P DA ROCHA,1388,2395,57.95407098121086
2023,6,2786680 HOSP MUN CAMPO LIMPO - FERNANDO M P DA ROCHA,915,2395,38.20459290187891
2023,7,2786680 HOSP MUN CAMPO LIMPO - FERNANDO M P DA ROCHA,824,2395,34.40501043841336
2008,1,7992890 HOSP MUN CAPELA DO SOCORRO,0,618,0.0
2008,2,7992890 HOSP MUN CAPELA DO SOCORRO,0,618,0.0
2008,3,7992890 HOSP MUN CAPELA DO SOCORRO,0,618,0.0
2008,4,7992890 HOSP MUN CAPELA DO SOCORRO,0,618,0.0
2008,5,7992890 HOSP MUN CAPELA DO SOCORRO,0,618,0.0
2008,6,7992890 HOSP MUN CAPELA DO SOCORRO,0,618,0.0
2008,7,7992890 HOSP MUN CAPELA DO SOCORRO,0,618,0.0
2008,8,7992890 HOSP MUN CAPELA DO SOCORRO,0,618,0.0
2008,9,7992890 HOSP MUN CAPELA DO SOCORRO,0,618,0.0
2008,10,7992890 HOSP MUN CAPELA DO SOCORRO,0,618,0.0
2008,11,7992890 HOSP MUN CAPELA DO SOCORRO,0,618,0.0
2008,12,7992890 HOSP MUN CAPELA DO SOCORRO,0,618,0.0
2009,1,7992890 HOSP MUN CAPELA DO SOCORRO,0,618,0.0
2009,2,7992890 HOSP MUN CAPELA DO SOCORRO,0,618,0.0
2009,3,7992890 HOSP MUN CAPELA DO SOCORRO,0,618,0.0
2009,4,7992890 HOSP MUN CAPELA DO SOCORRO,0,618,0.0
2009,5,7992890 HOSP MUN CAPELA DO SOCORRO,0,618,0.0
2009,6,7992890 HOSP MUN CAPELA DO SOCORRO,0,618,0.0
2009,7,7992890 HOSP MUN CAPELA DO SOCORRO,0,618,0.0
2009,8,7992890 HOSP MUN CAPELA DO SOCORRO,0,618,0.0
2009,9,7992890 HOSP MUN CAPELA DO SOCORRO,0,618,0.0
2009,10,7992890 HOSP MUN CAPELA DO SOCORRO,0,618,0.0
2009,11,7992890 HOSP MUN CAPELA DO SOCORRO,0,618,0.0
2009,12,7992890 HOSP MUN CAPELA DO SOCORRO,0,618,0.0
2010,1,7992890 HOSP MUN CAPELA DO SOCORRO,0,618,0.0
2010,2,7992890 HOSP MUN CAPELA DO SOCORRO,0,618,0.0
2010,3,7992890 HOSP MUN CAPELA DO SOCORRO,0,618,0.0
2010,4,7992890 HOSP MUN CAPELA DO SOCORRO,0,618,0.0
2010,5,7992890 HOSP MUN CAPELA DO SOCORRO,0,618,0.0
2010,6,7992890 HOSP MUN CAPELA DO SOCORRO,0,618,0.0
2010,7,7992890 HOSP MUN CAPELA DO SOCORRO,0,618,0.0
2010,8,7992890 HOSP MUN CAPELA DO SOCORRO,0,618,0.0
2010,9,7992890 HOSP MUN CAPELA DO SOCORRO,0,618,0.0
2010,10,7992890 HOSP MUN CAPELA DO SOCORRO,0,618,0.0
2010,11,7992890 HOSP MUN CAPELA DO SOCORRO,0,618,0.0
2010,12,7992890 HOSP MUN CAPELA DO SOCORRO,0,618,0.0
2011,1,7992890 HOSP MUN CAPELA DO SOCORRO,0,618,0.0
2011,2,7992890 HOSP MUN CAPELA DO SOCORRO,0,618,0.0
2011,3,7992890 HOSP MUN CAPELA DO SOCORRO,0,618,0.0
2011,4,7992890 HOSP MUN CAPELA DO SOCORRO,0,618,0.0
2011,5,7992890 HOSP MUN CAPELA DO SOCORRO,0,618,0.0
2011,6,7992890 HOSP MUN CAPELA DO SOCORRO,0,618,0.0
2011,7,7992890 HOSP MUN CAPELA DO SOCORRO,0,618,0.0
2011,8,7992890 HOSP MUN CAPELA DO SOCORRO,0,618,0.0
2011,9,7992890 HOSP MUN CAPELA DO SOCORRO,0,618,0.0
2011,10,7992890 HOSP MUN CAPELA DO SOCORRO,0,618,0.0
2011,11,7992890 HOSP MUN CAPELA DO SOCORRO,0,618,0.0
2011,12,7992890 HOSP MUN CAPELA DO SOCORRO,0,618,0.0
2012,1,7992890 HOSP MUN CAPELA DO SOCORRO,0,618,0.0
2012,2,7992890 HOSP MUN CAPELA DO SOCORRO,0,618,0.0
2012,3,7992890 HOSP MUN CAPELA DO SOCORRO,0,618,0.0
2012,4,7992890 HOSP MUN CAPELA DO SOCORRO,0,618,0.0
2012,5,7992890 HOSP MUN CAPELA DO SOCORRO,0,618,0.0
2012,6,7992890 HOSP MUN CAPELA DO SOCORRO,0,618,0.0
2012,7,7992890 HOSP MUN CAPELA DO SOCORRO,0,618,0.0
2012,8,7992890 HOSP MUN CAPELA DO SOCORRO,0,618,0.0
2012,9,7992890 HOSP MUN CAPELA DO SOCORRO,0,618,0.0
2012,10,7992890 HOSP MUN CAPELA DO SOCORRO,0,618,0.0
2012,11,7992890 HOSP MUN CAPELA DO SOCORRO,0,618,0.0
2012,12,7992890 HOSP MUN CAPELA DO SOCORRO,0,618,0.0
2013,1,7992890 HOSP MUN CAPELA DO SOCORRO,0,618,0.0
2013,2,7992890 HOSP MUN CAPELA DO SOCORRO,0,618,0.0
2013,3,7992890 HOSP MUN CAPELA DO SOCORRO,0,618,0.0
2013,4,7992890 HOSP MUN CAPELA DO SOCORRO,0,618,0.0
2013,5,7992890 HOSP MUN CAPELA DO SOCORRO,0,618,0.0
2013,6,7992890 HOSP MUN CAPELA DO SOCORRO,0,618,0.0
2013,7,7992890 HOSP MUN CAPELA DO SOCORRO,0,618,0.0
2013,8,7992890 HOSP MUN CAPELA DO SOCORRO,0,618,0.0
2013,9,7992890 HOSP MUN CAPELA DO SOCORRO,0,618,0.0
2013,10,7992890 HOSP MUN CAPELA DO SOCORRO,0,618,0.0
2013,11,7992890 HOSP MUN CAPELA DO SOCORRO,0,618,0.0
2013,12,7992890 HOSP MUN CAPELA DO SOCORRO,0,618,0.0
2014,1,7992890 HOSP MUN CAPELA DO SOCORRO,0,618,0.0
2014,2,7992890 HOSP MUN CAPELA DO SOCORRO,0,618,0.0
2014,3,7992890 HOSP MUN CAPELA DO SOCORRO,0,618,0.0
2014,4,7992890 HOSP MUN CAPELA DO SOCORRO,0,618,0.0
2014,5,7992890 HOSP MUN CAPELA DO SOCORRO,0,618,0.0
2014,6,7992890 HOSP MUN CAPELA DO SOCORRO,0,618,0.0
2014,7,7992890 HOSP MUN CAPELA DO SOCORRO,0,618,0.0
2014,8,7992890 HOSP MUN CAPELA DO SOCORRO,0,618,0.0
2014,9,7992890 HOSP MUN CAPELA DO SOCORRO,0,618,0.0
2014,10,7992890 HOSP MUN CAPELA DO SOCORRO,0,618,0.0
2014,11,7992890 HOSP MUN CAPELA DO SOCORRO,0,618,0.0
2014,12,7992890 HOSP MUN CAPELA DO SOCORRO,0,618,0.0
2015,1,7992890 HOSP MUN CAPELA DO SOCORRO,0,618,0.0
2015,2,7992890 HOSP MUN CAPELA DO SOCORRO,0,618,0.0
2015,3,7992890 HOSP MUN CAPELA DO SOCORRO,0,618,0.0
2015,4,7992890 HOSP MUN CAPELA DO SOCORRO,0,618,0.0
2015,5,7992890 HOSP MUN CAPELA DO SOCORRO,0,618,0.0
2015,6,7992890 HOSP MUN CAPELA DO SOCORRO,0,618,0.0
2015,7,7992890 HOSP MUN CAPELA DO SOCORRO,0,618,0.0
2015,8,7992890 HOSP MUN CAPELA DO SOCORRO,0,618,0.0
2015,9,7992890 HOSP MUN CAPELA DO SOCORRO,0,618,0.0
2015,10,7992890 HOSP MUN CAPELA DO SOCORRO,0,618,0.0
2015,11,7992890 HOSP MUN CAPELA DO SOCORRO,0,618,0.0
2015,12,7992890 HOSP MUN CAPELA DO SOCORRO,0,618,0.0
2016,1,7992890 HOSP MUN CAPELA DO SOCORRO,0,618,0.0
2016,2,7992890 HOSP MUN CAPELA DO SOCORRO,0,618,0.0
2016,3,7992890 HOSP MUN CAPELA DO SOCORRO,0,618,0.0
2016,4,7992890 HOSP MUN CAPELA DO SOCORRO,0,618,0.0
2016,5,7992890 HOSP MUN CAPELA DO SOCORRO,0,618,0.0
2016,6,7992890 HOSP MUN CAPELA DO SOCORRO,0,618,0.0
2016,7,7992890 HOSP MUN CAPELA DO SOCORRO,0,618,0.0
2016,8,7992890 HOSP MUN CAPELA DO SOCORRO,0,618,0.0
2016,9,7992890 HOSP MUN CAPELA DO SOCORRO,0,618,0.0
2016,10,7992890 HOSP MUN CAPELA DO SOCORRO,0,618,0.0
2016,11,7992890 HOSP MUN CAPELA DO SOCORRO,0,618,0.0
2016,12,7992890 HOSP MUN CAPELA DO SOCORRO,0,618,0.0
2017,1,7992890 HOSP MUN CAPELA DO SOCORRO,0,618,0.0
2017,2,7992890 HOSP MUN CAPELA DO SOCORRO,0,618,0.0
2017,3,7992890 HOSP MUN CAPELA DO SOCORRO,0,618,0.0
2017,4,7992890 HOSP MUN CAPELA DO SOCORRO,0,618,0.0
2017,5,7992890 HOSP MUN CAPELA DO SOCORRO,0,618,0.0
2017,6,7992890 HOSP MUN CAPELA DO SOCORRO,0,618,0.0
2017,7,7992890 HOSP MUN CAPELA DO SOCORRO,0,618,0.0
2017,8,7992890 HOSP MUN CAPELA DO SOCORRO,0,618,0.0
2017,9,7992890 HOSP MUN CAPELA DO SOCORRO,0,618,0.0
2017,10,7992890 HOSP MUN CAPELA DO SOCORRO,0,618,0.0
2017,11,7992890 HOSP MUN CAPELA DO SOCORRO,0,618,0.0
2017,12,7992890 HOSP MUN CAPELA DO SOCORRO,0,618,0.0
2018,1,7992890 HOSP MUN CAPELA DO SOCORRO,0,618,0.0
2018,2,7992890 HOSP MUN CAPELA DO SOCORRO,0,618,0.0
2018,3,7992890 HOSP MUN CAPELA DO SOCORRO,0,618,0.0
2018,4,7992890 HOSP MUN CAPELA DO SOCORRO,0,618,0.0
2018,5,7992890 HOSP MUN CAPELA DO SOCORRO,0,618,0.0
2018,6,7992890 HOSP MUN CAPELA DO SOCORRO,0,618,0.0
2018,7,7992890 HOSP MUN CAPELA DO SOCORRO,0,618,0.0
2018,8,7992890 HOSP MUN CAPELA DO SOCORRO,0,618,0.0
2018,9,7992890 HOSP MUN CAPELA DO SOCORRO,0,618,0.0
2018,10,7992890 HOSP MUN CAPELA DO SOCORRO,0,618,0.0
2018,11,7992890 HOSP MUN CAPELA DO SOCORRO,0,618,0.0
2018,12,7992890 HOSP MUN CAPELA DO SOCORRO,0,618,0.0
2019,1,7992890 HOSP MUN CAPELA DO SOCORRO,0,618,0.0
2019,2,7992890 HOSP MUN CAPELA DO SOCORRO,0,618,0.0
2019,3,7992890 HOSP MUN CAPELA DO SOCORRO,0,618,0.0
2019,4,7992890 HOSP MUN CAPELA DO SOCORRO,0,618,0.0
2019,5,7992890 HOSP MUN CAPELA DO SOCORRO,0,618,0.0
